"Clients","T-shirt","Trouser","Pullover","Dress","Coat","Sandal","Shirt","Sneaker","Bag","Ankle boot","Total"
1,1400,1400,2100,0,0,0,0,0,0,0,4900
2,0,2100,1400,2100,0,0,0,0,0,0,5600
3,0,0,2800,2800,2100,0,0,0,0,0,7700
4,0,0,0,1400,0,3150,2100,0,0,0,6650
5,0,0,0,0,2100,0,0,3150,2100,0,7350
6,2800,0,0,0,0,2100,0,0,0,3150,8050
7,0,2800,0,0,2100,0,2100,0,2100,2100,11200
8,0,0,0,0,0,1050,0,1050,0,1050,3150
9,2100,0,0,0,0,0,2100,2100,2100,0,8400
10,700,700,700,700,700,700,700,700,700,700,7000
"Total",7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,70000
